Geography,Total
1000000US160010006002000,31
1000000US160010006002001,20
1000000US160010006002002,17
1000000US160010006002003,20
1000000US160010006002004,22
1000000US160010006002005,15
1000000US160010006002006,18
1000000US160010006002007,20
1000000US160010006002008,20
1000000US160010006002009,23
1000000US160010006002010,19
1000000US160010006002011,18
1000000US160010006002012,16
1000000US160010006002013,17
1000000US160010006002014,19
1000000US160010006002015,15
1000000US160010006002016,27
1000000US160010006002017,17
1000000US160010006002018,9
1000000US160010006002019,15
1000000US160010006002020,19
1000000US160010006002021,21
1000000US160010006002022,13
1000000US160010006002023,18
1000000US160010006002024,14
1000000US160010006002025,24
1000000US160010006002026,16
1000000US160010006002027,17
1000000US160010006002028,17
1000000US160010006002029,17
1000000US160010006002030,24
1000000US160010006002031,22
1000000US160010006002032,19
1000000US160010006002033,15
1000000US160010006002034,12
1000000US160010006002035,24
1000000US160010006002036,25
1000000US160010006002037,19
1000000US160010006002038,21
1000000US160010006002039,30
1000000US160010006002040,18
1000000US160010006002041,21
1000000US160010006002042,0
1000000US160010006002043,19
1000000US160010006002044,16
1000000US160010006002045,18
1000000US160010006002046,24
1000000US160010006002047,20
1000000US160010006002048,27
1000000US160010006003000,18
1000000US160010006003001,25
1000000US160010006003002,20
1000000US160010006003003,27
1000000US160010006003004,21
1000000US160010006003005,25
1000000US160010006003006,24
1000000US160010006003007,16
1000000US160010006003008,28
1000000US160010006003009,21
1000000US160010006003010,10
1000000US160010006003011,21
1000000US160010006003012,17
1000000US160010006003013,24
1000000US160010006003014,19
1000000US160010006003015,20
1000000US160010006003016,19
1000000US160010006003017,10
1000000US160010006003018,15
1000000US160010006003019,18
1000000US160010006003020,15
1000000US160010006003021,14
1000000US160010006003022,10
1000000US160010006003023,28
1000000US160010006003024,19
1000000US160010006003025,15
1000000US160010006003026,19
1000000US160010006003027,23
1000000US160010006004000,18
1000000US160010006004001,17
1000000US160010006004002,17
1000000US160010006004003,20
1000000US160010006004004,18
1000000US160010006004005,13
1000000US160010006004006,18
1000000US160010006004007,27
1000000US160010006004008,26
1000000US160010006004009,18
1000000US160010006004010,16
1000000US160010006004011,23
1000000US160010006004012,22
1000000US160010006004013,20
1000000US160010006004014,15
1000000US160010006004015,16
1000000US160010006004016,18
1000000US160010006004017,17
1000000US160010006004018,17
1000000US160010006004019,14
1000000US160010006004020,29
1000000US160010006004021,26
1000000US160010006004022,21
1000000US160010006004023,27
1000000US160010006004024,23
1000000US160010006004025,27
1000000US160010006004026,23
1000000US160010006004027,20
1000000US160010006004028,17
1000000US160010006004029,14
1000000US160010006005000,18
1000000US160010006005001,20
1000000US160010006005002,22
1000000US160010006005003,24
1000000US160010006005004,0
1000000US160010006005005,28
1000000US160010006005006,19
1000000US160010006005007,17
1000000US160010006005008,22
1000000US160010006005009,18
1000000US160010006005010,30
1000000US160010006005011,17
1000000US160010006005012,18
1000000US160010006005013,23
1000000US160010006005014,19
1000000US160010006005015,15
1000000US160010006005016,14
1000000US160010006005017,24
