Geography, !!Total:
1000000US450019506003082,18
1000000US450019506003083,0
1000000US450019506003084,0
1000000US450019506003085,29
1000000US450019506003086,24
1000000US450019506003087,33
1000000US450019506003088,25
1000000US450019506003089,0
1000000US450019506003090,5
1000000US450019506003091,0
1000000US450019506003092,40
1000000US450019506003093,27
1000000US450019506003094,18
1000000US450019506003095,17
1000000US450019506003096,0
1000000US450019506003097,0
1000000US450019506003098,0
1000000US450019506003099,30
1000000US450019506003100,10
1000000US450019506003101,58
1000000US450019506003102,10
1000000US450019506003103,0
1000000US450019506003104,23
1000000US450019506003105,0
1000000US450030201001000,0
1000000US450030201001001,29
1000000US450030201001002,88
1000000US450030201001003,7
1000000US450030201001004,0
1000000US450030201001005,20
1000000US450030201001006,0
1000000US450030201001007,36
1000000US450030201001008,0
1000000US450030201001009,19
1000000US450030201001010,7
1000000US450030201001011,12
1000000US450030201001012,44
1000000US450030201001013,18
1000000US450030201001014,30
1000000US450030201001015,0
1000000US450030201001016,1
1000000US450030201001017,8
1000000US450030201001018,3
1000000US450030201001019,23
1000000US450030201001020,0
1000000US450030201001021,0
1000000US450030201001022,3
1000000US450030201001023,9
1000000US450030201001024,19
1000000US450030201001025,4
1000000US450030201001026,0
1000000US450030201001027,0
1000000US450030201001028,5
1000000US450030201001029,11
1000000US450030201001030,0
1000000US450030201001031,2
1000000US450030201001032,0
1000000US450030201001033,13
1000000US450030201001034,0
1000000US450030201001035,7
1000000US450030201001036,0
1000000US450030201001037,33
1000000US450030201001038,24
1000000US450030201001039,14
1000000US450030201001040,2
1000000US450030201001041,8
1000000US450030201001042,8
1000000US450030201001043,29
1000000US450030201001044,8
1000000US450030201001045,1
1000000US450030201001046,0
1000000US450030201001047,0
1000000US450030201001048,24
