GEOID10,Tot_2008_pres,Dem_2008_pres,Rep_2008_pres,Tot_2016_ag,Dem_2016_ag,Rep_2016_ag,Tot_2016_pres,Dem_2016_pres,Rep_2016_pres,Tot_2016_sen,Dem_2016_sen,Rep_2016_sen,Tot_2016_gov,Dem_2016_gov,Rep_2016_gov
410510055001,765,622,130,0,0,0,0,0,0,0,0,0,0,0,0
410510055002,626,534,73,0,0,0,0,0,0,0,0,0,0,0,0
410510056001,647,541,88,0,0,0,0,0,0,0,0,0,0,0,0
410510056002,527,440,72,0,0,0,0,0,0,0,0,0,0,0,0
410510056003,729,610,99,0,0,0,0,0,0,0,0,0,0,0,0
410510056004,326,273,44,0,0,0,0,0,0,0,0,0,0,0,0
410510057001,368,307,52,0,0,0,0,0,0,0,0,0,0,0,0
410510057002,751,628,102,0,0,0,0,0,0,0,0,0,0,0,0
410510057003,365,305,50,0,0,0,0,0,0,0,0,0,0,0,0
410510058001,675,548,119,0,0,0,0,0,0,0,0,0,0,0,0
410510058002,982,798,173,0,0,0,0,0,0,0,0,0,0,0,0
410510058003,453,368,79,0,0,0,0,0,0,0,0,0,0,0,0
410510058004,782,635,138,0,0,0,0,0,0,0,0,0,0,0,0
410510058005,505,410,89,0,0,0,0,0,0,0,0,0,0,0,0
410510059001,1434,1195,216,0,0,0,0,0,0,0,0,0,0,0,0
410510059002,534,437,88,0,0,0,0,0,0,0,0,0,0,0,0
410510059003,433,361,65,0,0,0,0,0,0,0,0,0,0,0,0
410510059004,694,578,105,0,0,0,0,0,0,0,0,0,0,0,0
410510060011,558,453,98,0,0,0,0,0,0,0,0,0,0,0,0
410510060012,435,354,75,0,0,0,0,0,0,0,0,0,0,0,0
410510060021,1413,1151,242,0,0,0,0,0,0,0,0,0,0,0,0
410510061001,891,724,155,0,0,0,0,0,0,0,0,0,0,0,0
410510061002,668,543,115,0,0,0,0,0,0,0,0,0,0,0,0
410510062001,689,551,125,0,0,0,0,0,0,0,0,0,0,0,0
410510062002,557,446,101,0,0,0,0,0,0,0,0,0,0,0,0
410510062003,664,532,120,0,0,0,0,0,0,0,0,0,0,0,0
410510063001,1419,1073,328,0,0,0,0,0,0,0,0,0,0,0,0
410510063002,1101,798,292,0,0,0,0,0,0,0,0,0,0,0,0
410510063003,757,610,134,0,0,0,0,0,0,0,0,0,0,0,0
410510064021,1855,1452,373,0,0,0,0,0,0,0,0,0,0,0,0
410510064022,1594,1234,334,0,0,0,0,0,0,0,0,0,0,0,0
410510064031,583,455,119,0,0,0,0,0,0,0,0,0,0,0,0
410510064032,1204,938,246,0,0,0,0,0,0,0,0,0,0,0,0
410510064033,588,427,146,0,0,0,0,0,0,0,0,0,0,0,0
410510064041,1145,824,308,0,0,0,0,0,0,0,0,0,0,0,0
410510064042,1225,878,326,0,0,0,0,0,0,0,0,0,0,0,0
410510065011,1167,935,211,0,0,0,0,0,0,0,0,0,0,0,0
410510065012,1225,890,305,0,0,0,0,0,0,0,0,0,0,0,0
410510065013,1015,813,183,0,0,0,0,0,0,0,0,0,0,0,0
410510065021,1619,1296,293,0,0,0,0,0,0,0,0,0,0,0,0
410510065022,1063,852,192,0,0,0,0,0,0,0,0,0,0,0,0
410510066011,952,768,167,0,0,0,0,0,0,0,0,0,0,0,0
410510066012,612,494,107,0,0,0,0,0,0,0,0,0,0,0,0
410510066021,618,511,96,0,0,0,0,0,0,0,0,0,0,0,0
410510066022,1244,1028,193,0,0,0,0,0,0,0,0,0,0,0,0
410510066023,977,798,162,0,0,0,0,0,0,0,0,0,0,0,0
410510067011,1011,816,177,0,0,0,0,0,0,0,0,0,0,0,0
410510067012,903,729,158,0,0,0,0,0,0,0,0,0,0,0,0
410510067021,1129,934,175,0,0,0,0,0,0,0,0,0,0,0,0
410510067022,643,532,100,0,0,0,0,0,0,0,0,0,0,0,0
410510068011,1493,1121,354,0,0,0,0,0,0,0,0,0,0,0,0
410510068021,961,770,178,0,0,0,0,0,0,0,0,0,0,0,0
410510068022,1224,987,221,0,0,0,0,0,0,0,0,0,0,0,0
410510069001,1042,779,250,0,0,0,0,0,0,0,0,0,0,0,0
410510069002,773,558,208,0,0,0,0,0,0,0,0,0,0,0,0
410510070001,604,433,157,0,0,0,0,0,0,0,0,0,0,0,0
410510070002,1341,969,353,0,0,0,0,0,0,0,0,0,0,0,0
410510070003,579,411,156,0,0,0,0,0,0,0,0,0,0,0,0
410510070004,2162,1553,588,0,0,0,0,0,0,0,0,0,0,0,0
410510071001,1168,762,385,0,0,0,0,0,0,0,0,0,0,0,0
410510071002,637,369,249,0,0,0,0,0,0,0,0,0,0,0,0
410510072011,597,428,155,0,0,0,0,0,0,0,0,0,0,0,0
410510072012,503,362,130,0,0,0,0,0,0,0,0,0,0,0,0
410510072021,1144,826,292,0,0,0,0,0,0,0,0,0,0,0,0
410510073001,921,643,259,0,0,0,0,0,0,0,0,0,0,0,0
410510074001,486,399,78,0,0,0,0,0,0,0,0,0,0,0,0
410510074002,859,706,137,0,0,0,0,0,0,0,0,0,0,0,0
410510075001,777,639,123,0,0,0,0,0,0,0,0,0,0,0,0
410510075002,560,460,88,0,0,0,0,0,0,0,0,0,0,0,0
410510075003,1140,994,117,0,0,0,0,0,0,0,0,0,0,0,0
410510076001,670,524,132,0,0,0,0,0,0,0,0,0,0,0,0
410510076002,991,815,155,0,0,0,0,0,0,0,0,0,0,0,0
410510077001,504,386,107,0,0,0,0,0,0,0,0,0,0,0,0
410510077002,470,365,95,0,0,0,0,0,0,0,0,0,0,0,0
410510078001,319,225,85,0,0,0,0,0,0,0,0,0,0,0,0
410510078002,561,387,168,0,0,0,0,0,0,0,0,0,0,0,0
410510079001,671,467,185,0,0,0,0,0,0,0,0,0,0,0,0
410510079002,998,700,270,0,0,0,0,0,0,0,0,0,0,0,0
410510080011,742,479,244,0,0,0,0,0,0,0,0,0,0,0,0
410510080012,653,422,215,0,0,0,0,0,0,0,0,0,0,0,0
410510080021,629,406,207,0,0,0,0,0,0,0,0,0,0,0,0
410510080022,643,415,212,0,0,0,0,0,0,0,0,0,0,0,0
410510081001,852,592,241,0,0,0,0,0,0,0,0,0,0,0,0
410510081002,708,482,211,0,0,0,0,0,0,0,0,0,0,0,0
410510081003,399,268,123,0,0,0,0,0,0,0,0,0,0,0,0
410510081004,831,577,235,0,0,0,0,0,0,0,0,0,0,0,0
410510082011,477,313,155,0,0,0,0,0,0,0,0,0,0,0,0
410510082012,504,330,164,0,0,0,0,0,0,0,0,0,0,0,0
410510082013,319,209,104,0,0,0,0,0,0,0,0,0,0,0,0
410510082021,1044,730,293,0,0,0,0,0,0,0,0,0,0,0,0
410510082022,821,574,230,0,0,0,0,0,0,0,0,0,0,0,0
410510082023,845,591,237,0,0,0,0,0,0,0,0,0,0,0,0
410510083011,531,393,126,0,0,0,0,0,0,0,0,0,0,0,0
410510083012,696,515,165,0,0,0,0,0,0,0,0,0,0,0,0
410510083021,530,354,159,0,0,0,0,0,0,0,0,0,0,0,0
410510083022,735,491,220,0,0,0,0,0,0,0,0,0,0,0,0
410510084001,556,376,163,0,0,0,0,0,0,0,0,0,0,0,0
410510084002,739,500,217,0,0,0,0,0,0,0,0,0,0,0,0
410510085001,761,515,223,0,0,0,0,0,0,0,0,0,0,0,0
410510085002,501,335,150,0,0,0,0,0,0,0,0,0,0,0,0
410510086001,838,652,162,0,0,0,0,0,0,0,0,0,0,0,0
410510086002,834,617,195,0,0,0,0,0,0,0,0,0,0,0,0
410510087001,675,496,160,0,0,0,0,0,0,0,0,0,0,0,0
410510087002,604,443,144,0,0,0,0,0,0,0,0,0,0,0,0
410510087003,664,527,120,0,0,0,0,0,0,0,0,0,0,0,0
410510088001,498,366,118,0,0,0,0,0,0,0,0,0,0,0,0
410510088002,528,388,126,0,0,0,0,0,0,0,0,0,0,0,0
410510088003,539,396,128,0,0,0,0,0,0,0,0,0,0,0,0
410510089011,1743,1034,684,0,0,0,0,0,0,0,0,0,0,0,0
410510089012,1008,602,388,0,0,0,0,0,0,0,0,0,0,0,0
410510089013,596,353,232,0,0,0,0,0,0,0,0,0,0,0,0
410510089021,905,616,263,0,0,0,0,0,0,0,0,0,0,0,0
410510089022,374,253,110,0,0,0,0,0,0,0,0,0,0,0,0
410510090001,960,624,314,0,0,0,0,0,0,0,0,0,0,0,0
410510090002,828,521,288,0,0,0,0,0,0,0,0,0,0,0,0
410510090003,777,524,234,0,0,0,0,0,0,0,0,0,0,0,0
410510091011,1067,678,360,0,0,0,0,0,0,0,0,0,0,0,0
410510091012,548,370,165,0,0,0,0,0,0,0,0,0,0,0,0
410510091021,385,242,134,0,0,0,0,0,0,0,0,0,0,0,0
410510091022,640,403,223,0,0,0,0,0,0,0,0,0,0,0,0
410510091023,359,216,138,0,0,0,0,0,0,0,0,0,0,0,0
410510091024,763,471,278,0,0,0,0,0,0,0,0,0,0,0,0
410510092011,681,447,219,0,0,0,0,0,0,0,0,0,0,0,0
410510092012,1109,726,358,0,0,0,0,0,0,0,0,0,0,0,0
410510092013,900,573,306,0,0,0,0,0,0,0,0,0,0,0,0
410510092021,735,512,208,0,0,0,0,0,0,0,0,0,0,0,0
410510092022,419,267,142,0,0,0,0,0,0,0,0,0,0,0,0
410510092023,416,265,141,0,0,0,0,0,0,0,0,0,0,0,0
410510093011,742,464,260,0,0,0,0,0,0,0,0,0,0,0,0
410510093012,560,352,193,0,0,0,0,0,0,0,0,0,0,0,0
410510093013,764,479,266,0,0,0,0,0,0,0,0,0,0,0,0
410510093021,1063,729,313,0,0,0,0,0,0,0,0,0,0,0,0
410510093022,771,467,293,0,0,0,0,0,0,0,0,0,0,0,0
410510094001,581,362,205,0,0,0,0,0,0,0,0,0,0,0,0
410510094002,646,391,246,0,0,0,0,0,0,0,0,0,0,0,0
410510094003,715,433,272,0,0,0,0,0,0,0,0,0,0,0,0
410510094004,743,450,283,0,0,0,0,0,0,0,0,0,0,0,0
410510094005,555,345,196,0,0,0,0,0,0,0,0,0,0,0,0
410510095011,1379,899,453,0,0,0,0,0,0,0,0,0,0,0,0
410510095012,701,455,233,0,0,0,0,0,0,0,0,0,0,0,0
410510095021,382,246,129,0,0,0,0,0,0,0,0,0,0,0,0
410510095022,361,232,122,0,0,0,0,0,0,0,0,0,0,0,0
410510095023,795,512,269,0,0,0,0,0,0,0,0,0,0,0,0
410510096031,595,365,213,0,0,0,0,0,0,0,0,0,0,0,0
410510096032,582,357,208,0,0,0,0,0,0,0,0,0,0,0,0
410510096041,733,451,263,0,0,0,0,0,0,0,0,0,0,0,0
410510096042,699,447,231,0,0,0,0,0,0,0,0,0,0,0,0
410510096051,625,385,228,0,0,0,0,0,0,0,0,0,0,0,0
410510096052,542,334,198,0,0,0,0,0,0,0,0,0,0,0,0
410510096053,749,462,273,0,0,0,0,0,0,0,0,0,0,0,0
410510096061,565,396,150,0,0,0,0,0,0,0,0,0,0,0,0
410510096062,470,329,125,0,0,0,0,0,0,0,0,0,0,0,0
410510097011,909,575,308,0,0,0,0,0,0,0,0,0,0,0,0
410510097012,393,249,133,0,0,0,0,0,0,0,0,0,0,0,0
410510097013,571,361,193,0,0,0,0,0,0,0,0,0,0,0,0
410510097021,646,414,213,0,0,0,0,0,0,0,0,0,0,0,0
410510097022,655,416,222,0,0,0,0,0,0,0,0,0,0,0,0
410510097023,423,268,142,0,0,0,0,0,0,0,0,0,0,0,0
410510097024,713,453,240,0,0,0,0,0,0,0,0,0,0,0,0
410510098011,593,376,201,0,0,0,0,0,0,0,0,0,0,0,0
410510098012,585,371,198,0,0,0,0,0,0,0,0,0,0,0,0
410510098031,936,529,385,0,0,0,0,0,0,0,0,0,0,0,0
410510098032,733,398,327,0,0,0,0,0,0,0,0,0,0,0,0
410510098033,684,397,270,0,0,0,0,0,0,0,0,0,0,0,0
410510098034,498,286,200,0,0,0,0,0,0,0,0,0,0,0,0
410510098041,571,362,193,0,0,0,0,0,0,0,0,0,0,0,0
410510098042,516,328,174,0,0,0,0,0,0,0,0,0,0,0,0
410510099031,586,317,263,0,0,0,0,0,0,0,0,0,0,0,0
410510099032,868,450,405,0,0,0,0,0,0,0,0,0,0,0,0
410510099033,943,518,414,0,0,0,0,0,0,0,0,0,0,0,0
410510099034,681,369,305,0,0,0,0,0,0,0,0,0,0,0,0
410510099041,743,432,294,0,0,0,0,0,0,0,0,0,0,0,0
410510099042,361,199,157,0,0,0,0,0,0,0,0,0,0,0,0
410510099043,456,264,182,0,0,0,0,0,0,0,0,0,0,0,0
410510099051,574,334,227,0,0,0,0,0,0,0,0,0,0,0,0
410510099052,721,406,302,0,0,0,0,0,0,0,0,0,0,0,0
410510099061,1181,651,514,0,0,0,0,0,0,0,0,0,0,0,0
410510099062,658,363,286,0,0,0,0,0,0,0,0,0,0,0,0
410510099071,243,147,90,0,0,0,0,0,0,0,0,0,0,0,0
410510099072,384,232,143,0,0,0,0,0,0,0,0,0,0,0,0
410510099073,1430,788,620,0,0,0,0,0,0,0,0,0,0,0,0
410510100011,373,225,139,0,0,0,0,0,0,0,0,0,0,0,0
410510100012,431,260,161,0,0,0,0,0,0,0,0,0,0,0,0
410510100013,1281,733,526,0,0,0,0,0,0,0,0,0,0,0,0
410510100021,1113,629,458,0,0,0,0,0,0,0,0,0,0,0,0
410510100022,669,424,227,0,0,0,0,0,0,0,0,0,0,0,0
410510101001,296,178,113,0,0,0,0,0,0,0,0,0,0,0,0
410510101002,1677,1002,645,0,0,0,0,0,0,0,0,0,0,0,0
410510101003,814,479,318,0,0,0,0,0,0,0,0,0,0,0,0
410510101004,552,334,205,0,0,0,0,0,0,0,0,0,0,0,0
410510102001,795,491,289,0,0,0,0,0,0,0,0,0,0,0,0
410510102002,770,467,285,0,0,0,0,0,0,0,0,0,0,0,0
410510102003,950,564,371,0,0,0,0,0,0,0,0,0,0,0,0
410510103031,1137,651,463,0,0,0,0,0,0,0,0,0,0,0,0
410510103032,939,534,386,0,0,0,0,0,0,0,0,0,0,0,0
410510103041,816,497,301,0,0,0,0,0,0,0,0,0,0,0,0
410510103042,544,340,189,0,0,0,0,0,0,0,0,0,0,0,0
410510103051,530,298,221,0,0,0,0,0,0,0,0,0,0,0,0
410510103052,781,422,348,0,0,0,0,0,0,0,0,0,0,0,0
410510103053,676,365,301,0,0,0,0,0,0,0,0,0,0,0,0
410510103061,575,325,238,0,0,0,0,0,0,0,0,0,0,0,0
410510103062,842,469,358,0,0,0,0,0,0,0,0,0,0,0,0
410510103063,444,251,184,0,0,0,0,0,0,0,0,0,0,0,0
410510104021,951,427,504,0,0,0,0,0,0,0,0,0,0,0,0
410510104022,1266,667,581,0,0,0,0,0,0,0,0,0,0,0,0
410510104023,871,416,437,0,0,0,0,0,0,0,0,0,0,0,0
410510104051,718,423,280,0,0,0,0,0,0,0,0,0,0,0,0
410510104052,395,232,154,0,0,0,0,0,0,0,0,0,0,0,0
410510104053,720,424,281,0,0,0,0,0,0,0,0,0,0,0,0
410510104054,471,277,184,0,0,0,0,0,0,0,0,0,0,0,0
410510104071,1052,558,471,0,0,0,0,0,0,0,0,0,0,0,0
410510104072,713,381,316,0,0,0,0,0,0,0,0,0,0,0,0
410510104073,493,265,217,0,0,0,0,0,0,0,0,0,0,0,0
410510104081,629,320,298,0,0,0,0,0,0,0,0,0,0,0,0
410510104082,672,349,310,0,0,0,0,0,0,0,0,0,0,0,0
410510104083,498,301,186,0,0,0,0,0,0,0,0,0,0,0,0
410510104084,390,236,145,0,0,0,0,0,0,0,0,0,0,0,0
410510104091,1878,975,867,0,0,0,0,0,0,0,0,0,0,0,0
410510104092,821,417,389,0,0,0,0,0,0,0,0,0,0,0,0
410510104093,513,248,255,0,0,0,0,0,0,0,0,0,0,0,0
410510104101,608,357,241,0,0,0,0,0,0,0,0,0,0,0,0
410510104102,543,319,215,0,0,0,0,0,0,0,0,0,0,0,0
410510104103,298,164,127,0,0,0,0,0,0,0,0,0,0,0,0
410510104111,529,304,213,0,0,0,0,0,0,0,0,0,0,0,0
410510104112,627,337,276,0,0,0,0,0,0,0,0,0,0,0,0
410510105001,610,312,285,0,0,0,0,0,0,0,0,0,0,0,0
410510105002,669,341,313,0,0,0,0,0,0,0,0,0,0,0,0
410510105003,453,231,212,0,0,0,0,0,0,0,0,0,0,0,0
410510105004,561,286,263,0,0,0,0,0,0,0,0,0,0,0,0
410510106001,565,485,63,0,0,0,0,0,0,0,0,0,0,0,0
410510106002,629,533,77,0,0,0,0,0,0,0,0,0,0,0,0
410510106003,393,334,48,0,0,0,0,0,0,0,0,0,0,0,0
410519800001,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0
410530051001,437,230,200,0,0,0,0,0,0,0,0,0,0,0,0
410530051002,587,309,268,0,0,0,0,0,0,0,0,0,0,0,0
410530052011,390,204,180,0,0,0,0,0,0,0,0,0,0,0,0
410530052012,2258,1173,1055,0,0,0,0,0,0,0,0,0,0,0,0
410530052013,1565,805,740,0,0,0,0,0,0,0,0,0,0,0,0
410530052021,907,464,427,0,0,0,0,0,0,0,0,0,0,0,0
410530052022,923,465,441,0,0,0,0,0,0,0,0,0,0,0,0
410530052023,1237,651,566,0,0,0,0,0,0,0,0,0,0,0,0
410530052024,1473,730,716,0,0,0,0,0,0,0,0,0,0,0,0
410530053001,548,241,296,0,0,0,0,0,0,0,0,0,0,0,0
410530053002,700,344,342,0,0,0,0,0,0,0,0,0,0,0,0
410530053003,1324,643,656,0,0,0,0,0,0,0,0,0,0,0,0
410530053004,636,285,340,0,0,0,0,0,0,0,0,0,0,0,0
410530053005,1665,790,847,0,0,0,0,0,0,0,0,0,0,0,0
410530202021,1050,475,556,0,0,0,0,0,0,0,0,0,0,0,0
410530202022,1230,529,677,0,0,0,0,0,0,0,0,0,0,0,0
410530202023,844,387,442,0,0,0,0,0,0,0,0,0,0,0,0
410530202031,637,294,330,0,0,0,0,0,0,0,0,0,0,0,0
410530202032,275,127,143,0,0,0,0,0,0,0,0,0,0,0,0
410530202033,486,226,249,0,0,0,0,0,0,0,0,0,0,0,0
410530202041,582,270,299,0,0,0,0,0,0,0,0,0,0,0,0
410530202042,732,303,414,0,0,0,0,0,0,0,0,0,0,0,0
410530202043,1159,514,620,0,0,0,0,0,0,0,0,0,0,0,0
410530203021,625,271,343,0,0,0,0,0,0,0,0,0,0,0,0
410530203022,538,243,285,0,0,0,0,0,0,0,0,0,0,0,0
410530203023,1092,601,471,0,0,0,0,0,0,0,0,0,0,0,0
410530203024,351,195,150,0,0,0,0,0,0,0,0,0,0,0,0
410530203025,1138,631,486,0,0,0,0,0,0,0,0,0,0,0,0
410530203031,1315,674,610,0,0,0,0,0,0,0,0,0,0,0,0
410530203032,561,308,240,0,0,0,0,0,0,0,0,0,0,0,0
410530203041,677,368,292,0,0,0,0,0,0,0,0,0,0,0,0
410530203042,559,307,238,0,0,0,0,0,0,0,0,0,0,0,0
410530203043,1197,657,512,0,0,0,0,0,0,0,0,0,0,0,0
410530204001,594,255,325,0,0,0,0,0,0,0,0,0,0,0,0
410530204002,751,367,366,0,0,0,0,0,0,0,0,0,0,0,0
410530204003,337,153,175,0,0,0,0,0,0,0,0,0,0,0,0
410530204004,660,328,310,0,0,0,0,0,0,0,0,0,0,0,0
410530204005,478,198,271,0,0,0,0,0,0,0,0,0,0,0,0
410530205001,691,294,382,0,0,0,0,0,0,0,0,0,0,0,0
410530205002,1762,772,952,0,0,0,0,0,0,0,0,0,0,0,0
410530205003,978,455,502,0,0,0,0,0,0,0,0,0,0,0,0
410559501001,504,174,321,0,0,0,0,0,0,0,0,0,0,0,0
410559501002,535,211,313,0,0,0,0,0,0,0,0,0,0,0,0
410579601001,801,540,242,0,0,0,0,0,0,0,0,0,0,0,0
410579601002,546,329,201,0,0,0,0,0,0,0,0,0,0,0,0
410579601003,414,284,120,0,0,0,0,0,0,0,0,0,0,0,0
410579601004,449,291,140,0,0,0,0,0,0,0,0,0,0,0,0
410579602001,462,265,184,0,0,0,0,0,0,0,0,0,0,0,0
410579602002,497,256,226,0,0,0,0,0,0,0,0,0,0,0,0
410579602003,467,271,184,0,0,0,0,0,0,0,0,0,0,0,0
410579603001,460,226,225,0,0,0,0,0,0,0,0,0,0,0,0
410579603002,742,425,294,0,0,0,0,0,0,0,0,0,0,0,0
410579604001,391,149,231,0,0,0,0,0,0,0,0,0,0,0,0
410579604002,421,225,183,0,0,0,0,0,0,0,0,0,0,0,0
410579604003,585,315,251,0,0,0,0,0,0,0,0,0,0,0,0
410579604004,269,118,143,0,0,0,0,0,0,0,0,0,0,0,0
410579604005,442,207,224,0,0,0,0,0,0,0,0,0,0,0,0
410579604006,563,263,285,0,0,0,0,0,0,0,0,0,0,0,0
410579604007,585,233,338,0,0,0,0,0,0,0,0,0,0,0,0
410579605001,335,175,150,0,0,0,0,0,0,0,0,0,0,0,0
410579605002,333,171,153,0,0,0,0,0,0,0,0,0,0,0,0
410579605003,264,137,121,0,0,0,0,0,0,0,0,0,0,0,0
410579606001,248,124,119,0,0,0,0,0,0,0,0,0,0,0,0
410579606002,495,277,207,0,0,0,0,0,0,0,0,0,0,0,0
410579606003,582,354,214,0,0,0,0,0,0,0,0,0,0,0,0
410579607001,606,236,355,0,0,0,0,0,0,0,0,0,0,0,0
410579607002,407,226,172,0,0,0,0,0,0,0,0,0,0,0,0
410579607003,304,136,159,0,0,0,0,0,0,0,0,0,0,0,0
410579608001,530,288,228,0,0,0,0,0,0,0,0,0,0,0,0
410579608002,488,234,235,0,0,0,0,0,0,0,0,0,0,0,0
410579608003,499,317,173,0,0,0,0,0,0,0,0,0,0,0,0
410579901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410599400001,426,193,222,0,0,0,0,0,0,0,0,0,0,0,0
410599400002,836,390,432,0,0,0,0,0,0,0,0,0,0,0,0
410599501001,725,187,519,0,0,0,0,0,0,0,0,0,0,0,0
410599501002,336,103,223,0,0,0,0,0,0,0,0,0,0,0,0
410599501003,319,101,210,0,0,0,0,0,0,0,0,0,0,0,0
410599501004,468,161,291,0,0,0,0,0,0,0,0,0,0,0,0
410599502001,320,101,213,0,0,0,0,0,0,0,0,0,0,0,0
410599502002,244,93,146,0,0,0,0,0,0,0,0,0,0,0,0
410599502003,266,102,160,0,0,0,0,0,0,0,0,0,0,0,0
410599502004,221,83,134,0,0,0,0,0,0,0,0,0,0,0,0
410599502005,378,151,219,0,0,0,0,0,0,0,0,0,0,0,0
410599502006,241,100,136,0,0,0,0,0,0,0,0,0,0,0,0
410599502007,233,96,132,0,0,0,0,0,0,0,0,0,0,0,0
410599503001,364,95,261,0,0,0,0,0,0,0,0,0,0,0,0
410599503002,446,122,318,0,0,0,0,0,0,0,0,0,0,0,0
410599503003,514,131,371,0,0,0,0,0,0,0,0,0,0,0,0
410599504001,321,94,224,0,0,0,0,0,0,0,0,0,0,0,0
410599504002,246,88,154,0,0,0,0,0,0,0,0,0,0,0,0
410599504003,344,160,178,0,0,0,0,0,0,0,0,0,0,0,0
410599504004,469,228,235,0,0,0,0,0,0,0,0,0,0,0,0
410599504005,418,183,227,0,0,0,0,0,0,0,0,0,0,0,0
410599504006,476,229,240,0,0,0,0,0,0,0,0,0,0,0,0
410599505001,554,251,292,0,0,0,0,0,0,0,0,0,0,0,0
410599505002,672,289,372,0,0,0,0,0,0,0,0,0,0,0,0
410599505003,298,83,209,0,0,0,0,0,0,0,0,0,0,0,0
410599505004,602,220,371,0,0,0,0,0,0,0,0,0,0,0,0
410599506001,216,101,110,0,0,0,0,0,0,0,0,0,0,0,0
410599506002,194,91,99,0,0,0,0,0,0,0,0,0,0,0,0
410599506003,234,110,117,0,0,0,0,0,0,0,0,0,0,0,0
410599506004,430,207,210,0,0,0,0,0,0,0,0,0,0,0,0
410599506005,831,296,517,0,0,0,0,0,0,0,0,0,0,0,0
410599506006,477,199,273,0,0,0,0,0,0,0,0,0,0,0,0
410599507001,452,189,250,0,0,0,0,0,0,0,0,0,0,0,0
410599507002,341,135,194,0,0,0,0,0,0,0,0,0,0,0,0
410599507003,291,117,164,0,0,0,0,0,0,0,0,0,0,0,0
410599508001,242,99,137,0,0,0,0,0,0,0,0,0,0,0,0
410599508002,260,111,143,0,0,0,0,0,0,0,0,0,0,0,0
410599508003,315,110,193,0,0,0,0,0,0,0,0,0,0,0,0
410599508004,899,280,600,0,0,0,0,0,0,0,0,0,0,0,0
410599509001,260,108,145,0,0,0,0,0,0,0,0,0,0,0,0
410599509002,279,95,175,0,0,0,0,0,0,0,0,0,0,0,0
410599509003,480,189,275,0,0,0,0,0,0,0,0,0,0,0,0
410599510001,339,95,240,0,0,0,0,0,0,0,0,0,0,0,0
410599510002,635,244,378,0,0,0,0,0,0,0,0,0,0,0,0
410599510003,331,141,182,0,0,0,0,0,0,0,0,0,0,0,0
410599510004,192,82,106,0,0,0,0,0,0,0,0,0,0,0,0
410599510005,268,113,148,0,0,0,0,0,0,0,0,0,0,0,0
410599511001,311,87,221,0,0,0,0,0,0,0,0,0,0,0,0
410599511002,475,191,270,0,0,0,0,0,0,0,0,0,0,0,0
410599511003,255,107,140,0,0,0,0,0,0,0,0,0,0,0,0
410599511004,267,112,149,0,0,0,0,0,0,0,0,0,0,0,0
410599511005,472,188,272,0,0,0,0,0,0,0,0,0,0,0,0
410599512001,617,240,358,0,0,0,0,0,0,0,0,0,0,0,0
410599512002,363,156,196,0,0,0,0,0,0,0,0,0,0,0,0
410599512003,205,80,119,0,0,0,0,0,0,0,0,0,0,0,0
410599512004,345,123,212,0,0,0,0,0,0,0,0,0,0,0,0
410599512005,560,193,352,0,0,0,0,0,0,0,0,0,0,0,0
410599512006,458,160,287,0,0,0,0,0,0,0,0,0,0,0,0
410599513001,271,89,175,0,0,0,0,0,0,0,0,0,0,0,0
410599513002,331,117,205,0,0,0,0,0,0,0,0,0,0,0,0
410599513003,340,110,220,0,0,0,0,0,0,0,0,0,0,0,0
410599513004,325,114,203,0,0,0,0,0,0,0,0,0,0,0,0
410599514001,713,191,509,0,0,0,0,0,0,0,0,0,0,0,0
410599514002,307,80,221,0,0,0,0,0,0,0,0,0,0,0,0
410619701001,428,98,321,0,0,0,0,0,0,0,0,0,0,0,0
410619701002,562,158,393,0,0,0,0,0,0,0,0,0,0,0,0
410619701003,302,85,211,0,0,0,0,0,0,0,0,0,0,0,0
410619701004,394,101,290,0,0,0,0,0,0,0,0,0,0,0,0
410619702001,479,169,292,0,0,0,0,0,0,0,0,0,0,0,0
410619702002,750,254,467,0,0,0,0,0,0,0,0,0,0,0,0
410619702003,535,159,364,0,0,0,0,0,0,0,0,0,0,0,0
410619703001,419,112,299,0,0,0,0,0,0,0,0,0,0,0,0
410619703002,854,301,532,0,0,0,0,0,0,0,0,0,0,0,0
410619704001,498,138,354,0,0,0,0,0,0,0,0,0,0,0,0
410619704002,627,216,401,0,0,0,0,0,0,0,0,0,0,0,0
410619704003,334,127,199,0,0,0,0,0,0,0,0,0,0,0,0
410619705001,406,155,240,0,0,0,0,0,0,0,0,0,0,0,0
410619705002,512,239,260,0,0,0,0,0,0,0,0,0,0,0,0
410619705003,532,191,331,0,0,0,0,0,0,0,0,0,0,0,0
410619706001,506,218,276,0,0,0,0,0,0,0,0,0,0,0,0
410619706002,526,247,267,0,0,0,0,0,0,0,0,0,0,0,0
410619706003,402,206,186,0,0,0,0,0,0,0,0,0,0,0,0
410619706004,428,219,198,0,0,0,0,0,0,0,0,0,0,0,0
410619707001,364,178,177,0,0,0,0,0,0,0,0,0,0,0,0
410619707002,439,202,227,0,0,0,0,0,0,0,0,0,0,0,0
410619707003,578,246,318,0,0,0,0,0,0,0,0,0,0,0,0
410619708001,337,122,207,0,0,0,0,0,0,0,0,0,0,0,0
410619708002,267,106,155,0,0,0,0,0,0,0,0,0,0,0,0
