Geography, !!Total:
1000000US280039501004023,0
1000000US280039501004024,0
1000000US280039501004025,0
1000000US280039501004026,0
1000000US280039501004027,7
1000000US280039502011000,17
1000000US280039502011001,8
1000000US280039502011002,17
1000000US280039502011003,6
1000000US280039502011004,6
1000000US280039502011005,18
1000000US280039502011006,27
1000000US280039502011007,9
1000000US280039502011008,10
1000000US280039502011009,5
1000000US280039502011010,17
1000000US280039502011011,12
1000000US280039502011012,28
1000000US280039502011013,6
1000000US280039502011014,24
1000000US280039502011015,25
1000000US280039502011016,14
1000000US280039502011017,12
1000000US280039502011018,15
1000000US280039502011019,12
1000000US280039502011020,10
1000000US280039502011021,5
1000000US280039502011022,10
1000000US280039502011023,10
1000000US280039502011024,4
1000000US280039502011025,14
1000000US280039502011026,14
1000000US280039502011027,13
1000000US280039502011028,9
1000000US280039502011029,20
1000000US280039502011030,35
1000000US280039502011031,29
1000000US280039502011032,9
1000000US280039502011033,14
1000000US280039502011034,36
1000000US280039502011035,38
1000000US280039502011036,9
1000000US280039502012000,52
1000000US280039502012001,27
1000000US280039502012002,38
1000000US280039502012003,33
1000000US280039502012004,37
1000000US280039502012005,25
1000000US280039502012006,0
1000000US280039502012007,50
1000000US280039502012008,7
